	id	level
1205	GBCKPGHORWVKUBFKD2	26.662378704037295
1206	AXT7S67YHTJRQRBZEV	79.26163418652418
1207	GZTLSDUWXZA9NZT0YC	46.90867519042848
1208	18MHEFU364XZZZC6WB	92.99009652017672
1209	2HL3QOHZ9IX88UY15V	41.045737365088755
1210	Z5O56GDED0QK08J23C	66.59956424185583
1211	N75QKKKJK6GFBW1OEG	85.35974730437893
1212	K5JLD1RJB6Q8L4XFN8	34.192868922661745
1213	VR82ROFCC0HMI969YK	97.4447391965008
1214	A6426NCXILK72GIZ2L	22.37632427914503
1215	WMEPFL9KZRMF0WAT25	77.1136894461452
1216	WXUG3KDIDVDR24FEPF	26.09784310167591
1217	BKUFPY9UYSS0T8KTDS	50.73679169446865
1218	DWJSK1X75ZM0GD7DL8	73.58261532948602
1219	A43FIF1LD73NJIA4B8	13.591778182323766
1220	2FP7UGK9M1OGBG0S1S	99.41510570920906
1221	B2DY6ZGTPX1IK0UEQH	86.09598106828625
1222	0LG9OWES1TVY7EBXE8	28.683989778646
1223	67QH0N68KXLPF1XGYN	28.982348821736757
1224	HR7IRJ1LXS8OX7RAR3	32.7711723793362
1225	DO3913YI5IJGLU4WXE	58.977982991788444
1226	Y203X6EKBTLHZ6PIZ3	88.38493783719879
1227	QUANFZ580FJK9JWJ5I	35.66584772328575
1228	XG270QXDHQ3DIFIERV	29.573996104556187
1229	LR5ZD7P4LEAPVHRK1Z	20.640454401811535
1230	C0OH8MI21JRN16NBHN	51.197752293461875
1231	ZXM8BGOVTRCV1C9DB6	94.12464406142008
1232	50SKG7KJBWTBI9OA9V	17.446099186403398
1233	PWWTHMSUYGEZNARDSE	75.59662506617555
1234	ME2A0C3OSP983D6DS6	3.731732174809277
1235	QI21LZG4V5A01Q7T7I	46.211921547044874
1236	6PDFMZXIPJZJYO3EWV	91.68937933032566
1237	0YEGJV98STIFODTP8A	30.901984797868188
1238	XKRIW1VMU3LUBQ9GLZ	3.3701094406916376
1239	WRP1K0W1MVJ6I7EA0P	18.413203997066184
1240	CTV9IVS8BDYW8EX4SJ	45.22339497650299
1241	64N3TYC8S04WHCRM7S	39.797641949960195
1242	Y2BD4FKV1M8QUMJEUO	64.22283151418051
1243	9L7CQNQDM9RYFJHWWC	99.15032258129025
1244	V3SOKJYDEO2AYA1N93	60.857853423585574
1245	5UAZ5LL6WRQ3PN5OLB	80.75008256400702
1246	X0TVLQGG5CT6DJ8JS8	27.58843573243277
1247	IWSPA101GUAATQI93G	96.63244738244737
1248	L2YM7BLX35PXSE371D	83.69954547567148
1249	XU1LYT3GD8173X7BH8	80.5534020989452
1250	H7XIEATUVWSCWKUW1I	91.0740895573552
1251	VX0YLQPNKHMKEKGXOG	2.758753875672082
1252	KG36GLA28ZN2BTDHGZ	22.826864180486783
1253	EEGNE7A63O80F9KIGD	23.991529180899786
1254	MFFDHAERR2HVUGM0UX	47.42195539154391
1255	F8CT0E2UY1HR0UJS5M	75.6173101044144
1256	GRILNAHJI3X3CL5T0X	10.037665364757286
1257	D177PDWS4N441CO7BY	35.2659134530009
1258	C0W211HDQY1UXBR8NN	13.43891245544765
1259	84DILERE4CZZTEXUCZ	82.74653308574912
1260	37OPNH4AL0R8JJ3OMJ	31.075781423948044
1261	DU410HQC4VSKAZXYWU	52.02320354390556
1262	I24F4E973NVEPOUJKA	89.18515151078307
1263	VH1AFNAB4GJKH23Z5C	20.248748589088528
1264	GPBMT504TNSP1KEIW4	85.76971519890182
1265	EYXBUOU7VO41GIIV3P	11.490196501667615
1266	VK3VZH79UV4QRJWN4J	78.44885937355048
1267	I9EFQG2SHVB23G98ST	4.974970752426344
1268	T9R4Q77SE8AXE5YY4W	12.24999028710253
1269	D5NT8UQZLALYHZ5VE8	62.07832444136895
1270	O0GUHGQA6CB9T1XGSS	23.1286624741296
1271	YF76N807HWG7ZQ2BG2	43.27214553442854
1272	VPDQF0GOKCUZGKB73Y	69.0831057919245
1273	RSI48HFNVYRSDT7Z5Z	67.67180699222708
1274	1ISEIARYHYO9L1J9J1	96.86117972965361
1275	HV0TVJIQHQ0UY7D8O1	41.166651345324404
1276	FCZK5341805VCUK6QJ	38.03862518557513
1277	TP3Y7XWC93LG15CNG3	77.44853733267699
1278	UILFDD9QJGPKYTSVVP	79.59651994131308
1279	BTL09ZJD7FNMAAHGFU	44.17029140354597
1280	MZY0B1RYCS9OAMMGFB	83.52498864449797
1281	M2NQJ4MIFRN6A4US0W	4.989034952357119
1282	FTTT7FTRHK42DNW2E0	85.8563964299823
1283	8W2OOKM42CT7TDLO3Q	67.70183642598317
1284	80B5VNI7ISSG2DV7UI	25.097804730720995
1285	P38WZDFGU26QTDILT1	77.54518483511954
1286	O7SNPI2K60MNSQTLD1	51.650337271361124
1287	6GC1F8NG2WEM9DKC0B	4.919166258625873
1288	9D5HZ006AJ077B0ESU	1.3758219770025892
1289	3LA034O5TBSIFPYTCT	35.11442971647048
1290	MJUTJ4048IWSZKW3CM	62.45098131076649
1291	NREQ4B69HQEVC3KBBY	82.45700130615184
1292	RA773DL4ZXT5WQNWYF	54.97515218513175
1293	FW7Z788KKHNBM7LZZJ	53.403394298798524
1294	VLXGSWEMVHME2NQ0XL	26.449100166110462
1295	HA3SMBLVOQSQ9OAH3R	22.538678239834198
1296	JNZN8B0Y0NCX69QRR0	81.27572119455934
1297	KGOJG6HYB5ZYTB45GR	34.382623769877895
1298	HUPK4W4Z8WOLWI2Y4P	53.42181901053436
1299	3NX4AZHMLP5FV8WGDN	76.76960601701171
1300	5ITIN171GM0P949UKG	64.69892690037653
1301	WVONZOXNMZGJIACKDV	57.9958286684802
1302	NVOIO2FCX2MYOTKFYS	4.720323941628313
1303	ZV37FWR3OVDLTP5SPT	95.57000473034577
1304	WHA6U0ZFDS1DT8P1WI	30.370506859186065
1305	Q3699N60UJOJURKGKG	85.81320747864328
1306	QSAKDZV1BIF5T88X27	13.304402594440045
1307	2NRE7D609128RDSBW6	77.6964111455203
1308	NA0IWM2SEADEZYP7CG	54.783122510427354
1309	MAZ8QLSN0UGYA546JL	69.52254279554097
1310	QDI4S1I6D52IGAMRH4	82.95297256856557
1311	M4J0ZAMWGNTGAYO8GB	20.99661362846482
1312	V2TGN9PG8REV641EIR	38.91981471478733
1313	4F6UNOE6G9B9NNXTF3	11.55814229311295
1314	SIQD8I7QE6BNDDXYDI	6.906868164883817
1315	PYQUIF7CFTZTY6YPCM	79.95979456712001
1316	KCST250TNGXCX7MB9R	25.328437345838474
1317	N2P10KNZHO12O02GES	1.9901374562448448
1318	ZKZSBBXRB8BPLB12NO	60.63993694909563
1319	CVZYU379QL0BMJ3PF0	36.36463209127124
1320	F21KVX9RG5MFHS5A2D	21.875182909626055
1321	8PX12GE0YS9YA4CTSB	79.0384693561528
1322	SRHJD8OB99HUFI8J50	90.92837813449383
1323	U2WT40TEIHYCESM97T	11.750075884335509
1324	PIUDOS4VXBTQWDXRZJ	19.974577062206777
1325	2HY1WGAJEXQEJNNJ8S	82.09053346461864
1326	8VMQRYE0Q0HGG53UG9	61.5384050867591
1327	D84KHGSPYQ5MLXJRWJ	38.16946228129351
1328	GSFSBYFJPSUCW8OIZ9	82.18843386436099
1329	MRZXC5W9WD6L9FBO59	77.7340632984198
1330	7HN4C5T66PY5CDLY0I	57.60631014117619
1331	EIYBNYLC4LF4EM1PDD	67.82923580230307
1332	I4R2MQVMSTG3L3Z6W1	50.27688260798352
1333	QRRBCEZO8PDBFN4F4N	47.7784680873103
1334	7C8GS1PX9IUQQLYNH8	65.04157847440834
1335	W56U3JESY8IBHVU8BS	30.883094153302803
1336	OJCQU0OWDRGF4QEO33	92.19376107800376
1337	CR3JQ4V0M0ZUZ7LWCZ	87.7834196843989
1338	4Z2I5IO16I9LSV9B1O	36.1176950488599
1339	S0DU4LGW3MX1TOAWYJ	68.79515741466267
1340	DIM9QB9DJ3HE0LHY47	75.0963747098638
1341	0RBV282XI4C2B3QNOT	25.32443568172408
1342	EHDU5K2QCFWHI250WS	73.44497712565249
1343	5PQJCO5C4VHEW56DM8	27.271786340187553
1344	LREVXNHX1NR4P9HQ0L	94.43391802859561
1345	81KT92L5IIW4JZB89Z	54.932686276631046
1346	QKU4XFKUYB4VFS9ML0	58.83341743611913
1347	D1KHUCK8T33ZAEO1N8	21.371293837693848
1348	JM2HWR76Y0YL65OCK2	43.13705251815784
1349	7K76AQP8TKBSR5L03H	79.29961733884348
1350	YQ99HC4RDZ10ETJE1C	6.929641133379782
1351	WLC6J4S4UNULJNH5X2	24.189585157951264
1352	274TKJA7OZU0KYG4IA	79.94132896261468
1353	Z42BEFS0VNWK94FWKO	20.984039378534124
1354	W9C9JAAZI8M1L8N3CC	0.7022718099474967
1355	XVMQFIRE9321Z9QCY4	7.150957687041104
1356	W6WCCGCGG8VJY9FWLT	75.60494678466827
1357	BNIHWJ1U3SZS3W7YS0	59.587504819246085
1358	CUNZ8VVEK9KH9ROWU9	84.4711859527404
1359	WCZ99IYPROOTH5EFIU	73.06865735581299
1360	HE2JAB495CPRCKBJ7Y	14.182007002124896
1361	BVINL997V6ZFOV4N4N	19.48627287188839
1362	YS7RJ4BYNO6PQH30LP	26.886194973338608
1363	DDWFF51QDGAQWY8IIE	83.97566970629384
1364	H0X24WV6REFF8F42VB	55.58324622674222
1365	AX5NNLERM7YFFRKZMN	94.18890017970979
1366	63KHPV5BSW8WKB5PIY	44.02533078811809
1367	9JJPOJ0AB2N9DYPWAD	27.10073563771296
1368	BJOWYMP4X5USYL2GK9	1.778877174318938
1369	A3QHKJEHVUSCUEKSF5	6.491602584672629
1370	IKCAMOW78P0S53P637	13.968829642849933
1371	UXOMLH4R7FEZ5XCH4J	94.87505432155214
1372	I4PRF5H6FZM2SOC6RX	62.91129004975715
1373	HLE7MKYMYTTFRCQYWM	52.503393307523325
1374	U9TKVHLRQI89V6GZBS	66.2999283122432
1375	9XSXHGWDY5WG0A1S1G	94.54392449123823
1376	NZQD2E6NUUQP4K7BAD	0.058116981077027674
1377	WL6DHQ87ZFKCM9AH7G	53.151680138723066
1378	IRTSNLJVL9TSJI3JD4	81.02099640880125
1379	PMQ7KCIGISLNF1VMV0	14.328464340703363
1380	3CC7FTGTJD51JTPJ46	65.13946636585356
1381	3IUNN3MAFN8YMNG7CP	38.8897488743081
1382	WATSVGEI87CMJ8MQR6	7.016058981591966
1383	RDG8LWT4APY14M8KIR	92.20155088146078
1384	C86IXEC9BGZZUPAJ78	91.7692424247689
1385	HAEHHIV0MUX52LLR3I	63.687893311776655
1386	BAL4R0NM8H4WGM5M5V	55.717432557392875
1387	RSOOGKC6YTRXI64H5P	7.446996467652578
1388	L0I2JDIAP6I6L1QT55	53.0093237500502
1389	KHRZE5KMCO5DD5JN8U	85.49114723749078
1390	9UXLY2NYXNIGOB4I84	82.78554011129063
1391	7ELE92XQNR1O83HYLX	52.98571923120182
1392	K5NM4JE2XD4POCJQCH	45.929770128935964
1393	O2FP6B92X8TV0CQUSK	49.63621699367038
1394	3Y06RVGXSSR3D73JMJ	33.49162912200981
1395	NQWZ1XRRD6M1ZYCL8Q	13.371549106812786
1396	VW4OXSP0IY2OCKGSPT	54.335762427100995
1397	YKCX3IHYA7Y4I5HUQM	99.14293332414039
1398	L5AI4VMQRTED0XES8U	9.170245705603563
1399	51P4P9TXS19MVIBHF5	90.1391676003443
1400	JOTAUFO081ZLBVB6JL	17.444435601346207
1401	1RZUJL2YZ6IENQJB48	77.60563538002204
1402	KJ4K1UQUWS2EYISLA0	10.267599026804708
1403	ZKGBMSCGMEJTO6RUB1	75.86982810753065
1404	9D66WEB1ILYSAJDDFM	88.91966695411993
1405	96YG2WS398DNTIFDT9	49.75527957896747
1406	H69B58W1GJQUEEHVHA	2.9445638143217545
1407	N3K03A3DWE59E6N8FJ	90.6385333369673
1408	5VGNCU9USYC9YMQWGT	91.35839081517045
1409	F5VS9RNECJ2HS9R993	55.26727919984486
1410	B13OD5SILF36V0VXOT	32.841836230081036
1411	G3RE9C90Z545KNTEVM	43.50959030751949
1412	BJ7W4NXVKP8BUJJ6MZ	16.14340692780192
1413	U8TULPTMEUONS4RM08	41.33507425916585
1414	ANIXQXIB8CLDW1PXY9	32.75754560521237
1415	X5ZMND2AAQR75QXJ4P	84.43931325820046
1416	OWK6WIHZY746Z0I0UH	16.546203969460493
1417	6OQN9L1F5NU5HGYGJE	9.747711078121368
1418	ZVPW5USW91WGOQ7L9Q	64.91500561912626
1419	9ELUWH6L03TY5C9OQ7	54.366340892653085
1420	NEY1U4C5YVUFHL93E4	11.811928617100842
1421	LAWZW6Y3OF5USS9NZ2	96.81231745795958
1422	M17A8VWO4LD3L4LPE0	97.1758025060422
1423	6E313LVRZ42HKZYXG4	90.06304210747153
1424	WSBSVRHD7AF7Q2CGTU	95.71732391884001
1425	PSEGSLKHBOWBCPJQWE	93.07554278708804
1426	NM4YPELK5WLZ6J34QW	48.48536432738159
1427	1W4GI4T9SBQ3UX6A75	49.376300415937244
1428	QENZ6PTMAHH673FTKC	20.587408251399264
1429	8OYL72WZBGL4U8R7Z0	70.51628682138497
1430	2C2V11JQ3E3OBJOJCV	23.80410082472778
1431	OE1KJ6QFUQTJFT2NH2	72.94967835198226
1432	ZDSPJVNPTG04TRUGVG	78.71474092453572
1433	WZXEP5KFJLGD69NVDV	35.90326011836397
1434	JG6919OWHGP30K4V1A	68.42694989417953
1435	39VB1KOCQI5IKLF77Z	57.748730966325546
1436	OAOQV0P1KAWRGDJHY1	25.922652818170878
1437	FI65Y242AOJDSV3PJX	44.000048588980455
1438	JA9WPX0T8ZF1ISMLXQ	33.64689645243576
1439	81DRZOK3A154PM5IBL	19.871792604499085
1440	G7U2420C0ZHDO9WZ2T	69.8238958824777
1441	SRJBEAPZFKV85LW8PU	4.01145615716093
1442	H07U0J24ND22Z1ZMQ4	54.742056771443
1443	KXDG5HX5QDUPWQON8D	72.89494739058985
1444	3AUXRZQHAFV48JE42E	54.27250850632984
1445	GPOJCL3TZ7J74XOHN5	43.370388527740054
1446	M7JMO724TQVD6BLMHY	56.804256662520714
1447	Z8W6AOPXYW9U3B4107	89.13300916584502
1448	FJOBRKN1H6SBOA4HO8	0.36823905774681087
1449	EHJFB1RTE0LMSNU4KK	47.777038649619996
1450	K5GM8RNCUNEVBIUQ3P	77.91019262102311
1451	EOPOTE3M8F9WTYCSVM	81.88548316702587
1452	7496GFL6DGPGJA23RG	72.5590706846873
1453	0MEM7E97Z22TMZO4P8	46.1083072016083
1454	OS39EEH4V2PW2CPSRH	13.840475527624907
1455	2VR40HXXXEPE00IZG7	90.94194095102785
1456	VXYKS11LNU3WQLER6R	29.493698958563286
1457	860HPSNL2KT7LR83Z2	32.99039589827797
1458	HEV43MCTOK7ZHTZYSO	57.2027828565962
1459	5FIBKX5IGJO4RMHBZD	16.80663135394651
1460	CMQ1VVYIHN6B5A65U9	19.141273229042042
1461	IRF8SCD9M3GG2SWT4C	14.86597617781632
1462	4MODMKEFLLWNQ1SKA6	46.47499273816439
1463	YH5JU4BMLFEL1KE2JR	25.065395356624933
1464	N2LS389XB662EZTNE4	88.1847700289977
1465	OGWUL8RLZ1YPOE312D	49.098666137779404
1466	A1BKOUHMRCBUY71GNV	21.697299689289284
1467	3N74BWE5KWQUYE6O5D	77.40644606339401
1468	9CMYW18H4TD3N75MTB	21.726559833284366
1469	BLWJAUS4Y2ZI291PGY	8.393539609747148
1470	ZQS8I9ILBFJNOV8EQN	18.027063944256284
1471	AOMF2PC9H33LUVJ5HO	40.04413245865355
1472	HQDTETX8TAN9WIJ0CW	79.91442065614281
1473	B4Y6URI4CRJZ0FP42G	80.05693719116518
1474	4MH7W6EGMPWB6W8XBD	92.74759090510935
1475	RGX09Y531PMBSFDRTK	0.7103245851483919
1476	WW3LLEAW1U25FJ4E9D	54.350667584910795
1477	GX02QTFCQD6G8TA8TQ	62.974054175265984
1478	X3TWO6KRFDTDQ1PP7U	98.61674344239665
1479	WKAMY5D2GTVS9VDFY3	80.78046495664117
1480	IOJFPDTZU6L4X1GADF	83.89720582286093
1481	GT5ZLOGYSMSL74A5VC	31.182361587359033
1482	90IU3KVR9A8H5AU4RD	0.2904797432827899
1483	C0H8TAXRQLVI2JDQRF	64.92170417532297
1484	GUE879K4JRUYP2RWI6	41.67350404390094
1485	IOD25FN5YT3QUFMNG1	32.37985721284675
1486	89H173K48W1WQ5TI4T	77.72166728608619
1487	D49WEMPYIGLOUBCS04	94.13847063428409
1488	TOLCUYEE0ADPGV3JNO	87.75039169187602
1489	KPNFFHC424RDRGPIB8	24.520523212414847
1490	9GBG1WPTU0OM62B6PU	95.97305777281984
1491	2YPXI29VURPKIVRGWZ	70.1488238114734
1492	AXMUUQKVUC3HNVY1A9	69.75349940825511
1493	DTK2GNSPMRWL6VJS1L	82.415066757776
1494	R1OSKTPSBLZLB0JF1W	44.43693195835875
1495	BFQMV7G3E90HHA5CEB	32.828554667814316
1496	NI1ZNCJ2QRSIN94J0Q	74.89378136140607
1497	X484VLCKCGH2GFU13T	6.715261116305626
1498	0AOZ1TJAAWJT1HD4D9	91.1578848243724
1499	G9U9UBS20OUYIVNC7S	81.14984783584
1500	JBWXQHZV190FJNH3IZ	50.95348074535283
1501	ABRKGAE1WS8WAL66DZ	35.08069316578663
1502	HRO70BW7T2A66ZYBJR	95.75583795931331
1503	O0S27WV7Y3P1GXFCQS	92.54221767472757
1504	VAG1ROM3CQSENNFAZI	4.6141003985893825
1505	EEKF5MK5AZ6QFJ51O7	1.3628229999540054
1506	3R1WEKFXECIPGEPNF9	54.51187076347135
1507	29L8NJ8IQPOJUF37DE	51.74307662016173
1508	DI3ENGGTBTUOF7814E	8.211480034045993
1509	5EQZRD041MZKTTPNV6	30.136863631016876
1510	O4K6YA5YV7TFLJT2VD	87.7330215704859
1511	WRHGQC6KLBL95WH5F0	69.9170367110914
1512	9YFUUC2AJPVS7MD8HT	64.4283405134937
1513	O97IQ45SU9P7TF9966	54.6522845242861
1514	ZUM8XWAIC31JUU1PXA	22.58393503958559
1515	7N6MEH1VY657UGZSEK	32.222151264799024
1516	849QSRX81K431EG6EI	19.67573727107753
1517	1I5RX7VOTH1U59EBCG	46.89556301994601
1518	8VWXALSJSRZWO3AVJF	72.89768949036069
1519	55FBLADKFV8W4V7I3W	36.13772106698365
1520	OPETOZVKDF8VZ3EIO6	71.22403794879604
1521	5EB3FD9ETOF1PZE856	68.85242339566288
1522	VCDEZCDK6XOS1NDCY5	19.330117161965777
1523	68MVWHQEB862E1KWSK	38.60049365179067
1524	OXQH1XJ3KXXSB15VH6	89.00932234646591
1525	M86E7XZHYMD9ESTZ46	16.189155686128764
1526	3QVCAW2PK5GOERU5IO	11.512027200715014
1527	K7IT2RDBM1Z511JKB6	34.85887520725177
1528	9QK3OZGJY3QK4XE062	11.86848754660721
1529	ERVXYOMLGPXONTKLJL	59.78912332629005
1530	8U1SPC6MQ4IBUB6HKH	78.37055694604508
1531	WOX6C7BE9IKEXM23MK	80.59955425849846
1532	XV34QI6H95F4WCSBQ4	71.29529202132613
1533	Y6HVNYSJWGM1Y9MONF	49.58766106308675
1534	LMPFXSBFKFBO2XW6J7	76.53934321711495
1535	WCUCVYYHT3LKFM2028	85.89510691919095
1536	XSCOGI53GQS3A56F2Z	72.81119954957619
1537	82RLP4ZUETUSPPI3A5	15.757704778683678
1538	1L2DLRE1ITA5EAT445	60.00762148698797
1539	DHYC9170VA4V2F62NO	71.16187610659077
1540	ZN719SX74XA1SQDACT	10.029302462436895
1541	N42JAZ5KL9RKN4BLJK	38.83753994273222
1542	X6H2BEL9MEWJAPHRMJ	83.90479546882062
1543	GJCOFWZJDET16R8CIL	40.66117665548755
1544	27ZFIY73YFXBZ41QKB	63.1529251367717
1545	9QU1DOFV9HRHNRF4L8	8.73309648902656
1546	OVH5F4LHPIZCWOI1DR	7.8693228926277055
1547	K5V4UBCV1SVZ0PTTWZ	11.108125741604812
1548	ZH56LAQPA8XL6EJWAF	0.22936743162401685
1549	QXGPZRF8IJKB0SBCT9	70.77932428144861
1550	8RM6MTVYYXAIDD8YX8	7.895689710561182
1551	7VFLBWCR2ZNUDCPJEJ	45.99803479482215
1552	CH4KXY1M6I80HPYGCS	27.333343066905456
1553	KCAAFNY887K48KCXNO	44.3475839792484
1554	9DCWX15TZI09X21QJU	20.776947582135108
1555	QW7NW75ZX2NGYSYW7M	48.9278549499958
1556	FJ03PZN9ZWSVP0WAPL	2.2977128008052516
1557	P5XC3XPOOIFQQGUXS8	28.85977895135172
1558	8CKOW1C5I6VNT19J0T	14.062850983218421
1559	9YGUU0PMZG1PCZXKDZ	78.7579609639546
1560	F8F80EYSIL9BF3UBD8	15.529509079494296
1561	4RUQO1K22YGSHUADX5	58.1185048013244
1562	Z5N888NU7P13BR2SQA	15.147512752016079
1563	JS03L1JGPFGTCOHEMO	68.14219063918307
1564	AGZ6P6EO706JPCPO79	42.10761550693698
1565	BD3LN3NDW6TCOKV5KP	10.547083967818038
1566	0F1JOP1ODONL6GUY8G	67.52192934865158
1567	YRV3DQ26DTVHB1MYXR	36.768523041220234
1568	VB0C96A5Y1UUKLQHZN	7.009195898189747
1569	VHR7XTLGK2IMWG5ABI	93.90966182880021
1570	JTB5N27X6T15WU1R9T	7.1941345650417325
1571	1IZ2EVHO5DN7ZS6TT3	58.97084874959052
1572	DFEXZC7CTL4HVJIABQ	46.384454436207776
1573	PEH906ECK8UNU75HN9	65.2104013555763
1574	GYHY1CI11VX61W96RV	19.41548462482716
1575	RNDX57OGRJZFBKHJIJ	0.5385743535225807
1576	QJX6BUJ3PHZ9MHCEDP	57.58415173997938
1577	7KGSKCBSSZT1A0PWBL	40.26710779994628
1578	QNB8MI22YEAF7CVDN7	78.23554382385352
1579	KBMI99RZLE7QRT2TS3	37.20863844161867
1580	7SXPT0XN27TV0CPE15	55.3017992092769
1581	9ZLFI1LZKBGTP9W36X	49.52431802994608
1582	UGITL81ONZPNMRWOF3	48.270298821944465
1583	CR1257R2GOB79CPRJA	8.464094952724743
1584	GU7P90GOL0PZ3MV8GV	60.94596994013042
1585	NTJPDCV7HEQ6699M7T	97.77763343561426
1586	JPZW6T1FOJLASH26NP	71.9476360562532
1587	JBV7LET9X7ECEOUXN7	99.87815297538899
1588	LCUOKY7C1YU28TFIE8	17.729161086436427
1589	66PCCGJZTESOL15ZW8	18.84982610621748
1590	FHWDJ51O7SHVESZBZQ	76.21909305450691
1591	FZWBK9LEYWXNQUV8V5	2.256443661323837
1592	DQ07WJS7LD9R8O522F	6.574438649255143
1593	DZ8QT8GLEEXXW2LTX5	80.27583528472358
1594	TDDA78REOPEERZHNTQ	40.663175021355514
1595	64Z9VLL55MBHGKC9XV	75.48095191645771
1596	66DPM0J17BBQ4QF90W	24.68411856820768
1597	7AYQ6GDYV1ACWOFS3E	74.84268847831683
1598	LH608HRJOQMOF0NJP8	23.81941054580733
1599	QTXWX8M855HBM8QD10	25.55793783430157
1600	ILPMBE4L87EYJ9NNHI	16.78101254233294
1601	9NXCSI56JL5PBZ8WSA	38.21807454815524
1602	I3KAVUD8U5IX5VKVJS	55.04967479816688
1603	S6G6VMWDA0X4K7QBKV	56.93923564764539
1604	RUVMW9M2SN8L7V4LN0	63.56389281920672
1605	72EN1UNNP7OKOODSQ9	84.20286202429634
1606	P6BIVISOUW443I8FYY	27.064135656499055
1607	4YFQW0VKYRPAHU4EG4	64.15535991925525
1608	2DROLEM7KBDSMMM32E	53.77919430757394
1609	FGMKFTIE2QNL5GX657	59.8849619405312
1610	9ISTURRTTVDMTCI4S8	29.55457757795773
1611	JET5KY8DMHJ4QGORRO	49.84325297845452
1612	FUX4ORB4OS14P4BFMZ	17.888739950793976
1613	6MOPA6MTMTV66P1GRM	33.686163178484776
1614	T37KS7RF7M2U2YIU9O	21.30790427489653
1615	PUDSFJWDFRDRIVHORO	68.96074395623066
1616	EB2T2BYADLC7OY5R2B	85.42770159667924
1617	0UGTTPOND39P8IQCYL	42.565321277111956
1618	4Y06T1LKJVZNDH9SNG	31.05562800119156
1619	WO5DBL5SWS5CRGTGOJ	93.77788161205831
1620	G6I7Z2M0HO3QCM2NR7	89.0885869345163
1621	YDDXQM5U0NBQL01NG8	56.19998254646684
1622	PXIVO006IT2NX8LVC0	20.405667820827045
1623	RV8IHM5B93JMYIU8B9	15.386267067607607
1624	OPF47MM4J4H8PS9GOD	34.22762762394762
1625	LWJ66QHNIFIYNFHS7I	35.974215125896656
1626	VE5QGYLSFZMB3B9B1G	51.77779412077356
1627	T5SLSEH4RRJ9VD4L4S	31.145320275588617
1628	EWCVPVBO5IER619TNT	29.032303995723108
1629	1YBTPJPISNQSZZ3Z58	39.317060725571004
1630	O0JCGJ1OKCVF53L8DF	18.744562767235205
1631	1N546WKKNR1Y76YZ6E	51.189065583074914
1632	SL0IW2QV7NSMNAWW2G	82.35200339762665
1633	Z7PVL1KZQ9J4W5YUBH	61.79065363987628
1634	O4283NN9CDL35IP5ZE	98.07385330746989
1635	RGTYNTCMSNUZRNI3IL	17.218642290107454
1636	FU8L8L5GV143XIB7VR	39.70657636062938
1637	61A3PJ6YEJZ3B3YR8Q	24.05218709831144
1638	505COAIX87V9GBCU1D	7.372945691334964
1639	6L8BNJGX3F1TTGUDW0	19.648156118960568
1640	KVBHH2VA9OH319I0VK	26.187591258875507
1641	7NF9BPQAK3209D1QJJ	97.70865962019228
1642	MFKJ78Z3WFFV4G1XGE	47.52600804040448
1643	AE0507JZZ2V2RNTMPP	94.21275000129617
1644	QAVCJMJ23EZ3FKC3TF	30.264902933918435
1645	ITKMNHRZ91Y8ICB47I	2.4929402445159954
1646	A420TGUWVMQ60GF5WD	69.80820965573558
1647	MJ7R7C5XKJ2GG6TD1U	55.700109548187484
1648	K8YXZIOYUUWTYPLDHH	63.27134333411371
1649	U0OC39MTHOSG2MAZ5S	88.14234144013452
1650	J2NXWI0O1OY6JFEN12	32.24495351424168
1651	EKFD68H3CC82PJ9JPT	26.717971134517025
1652	8L4AK4LV166KCKMBC4	93.90854604034908
1653	NWC2XR5WCNAQEBLAYO	84.73425388420416
1654	TZA1SP1Y3R2EOP3QO8	9.219067633614896
1655	85Q85ZP2F7J2357F8Q	30.073006378228317
1656	11SKR2OSPDTV85GY7W	32.60325036370406
1657	SBGDEK29JFGXGSYJGU	22.125933896508354
1658	RNXRAWCCXQCB6DV9O8	5.942427029771791
1659	ED3G3T1FJ80LE4WIA2	83.93000285865193
1660	1T9YH3XN2BVVOF33H4	65.79097395787691
1661	X4ITVYJQ38TM5A5G5N	97.56462571122104
1662	KDT281XVGLEVX6TBWN	7.544465599700089
1663	F3M5NQ8PG1278FUSMI	43.02796254845218
1664	YS0YW82UWA1QRBX5NH	19.21747523644478
1665	O2S6F6DWKXCMEGGW4U	40.68635183834996
1666	NX9L1QGX4JN11MSMI2	84.40424785273206
1667	AVPHSKEJZ9GRS06GQO	29.93016711120775
1668	Q1YC5DR2BY2S7T5A2U	44.855274253620294
1669	17WH0KQ410ZG4Q1LL0	12.055658228046894
1670	G4UU4AGX5D2W386IPL	71.80035688081988
1671	XSSFLM9UDZPDPNWL21	88.15359752777748
1672	Q5R7RVD7Z5VWHXVLBT	1.8600116461307437
1673	96YFPB84SJFE2QVZRN	83.58669852110464
1674	0XGTQOIW0T1AWOJWXZ	39.684175823308244
1675	M9NV06F7VLTVTK82LN	29.492008682057993
1676	0E46BL67CJPUVIBYTM	45.0869683625814
1677	30MJ8976DR8CFYDD26	37.217605664425335
1678	JAGQZ8TBGWL6J10GQ9	46.57880804222232
1679	HKVS4XS8386VY6PG7P	83.73739236943737
1680	3E2MKJ23Z5PVXFPTU6	90.93641769808
1681	GDT0KH5DXZR8ZRC0MZ	41.33129314066791
